2026-04-27 18:02:10.993 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: determining applicability of ProjectPostBuild to project BLE_MCU: 18:02:10.993660075
2026-04-27 18:02:10.993 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting AC generation for ProjectPostBuild in project BLE_MCU: Mon Apr 27 18:02:10 GMT+08:00 2026
2026-04-27 18:02:11.003 [ject for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: AC content generated for ucProject in project BLE_MCU. Elapsed time: 379ms
2026-04-27 18:02:11.004 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: AC content generated for ProjectPostBuild in project BLE_MCU. Elapsed time: 11ms
2026-04-27 18:02:11.004 [ generation task] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting project generation for BLE_MCU: Mon Apr 27 18:02:11 GMT+08:00 2026
2026-04-27 18:02:11.172 [ generation task] WARN    com.silabs.java.utils.log.TopicLog - Generation: Projects generated BLE_MCU.cmake
2026-04-27 18:02:11.172 [ generation task] WARN    com.silabs.java.utils.log.TopicLog - Generation: Project generation completed for BLE_MCU: Elapsed time: 167ms
2026-04-27 18:02:11.172 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Total generation time: 917 ms

2026-04-27 18:02:11.172 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Total generation time: 697 ms

2026-04-27 18:02:11.172 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Total generation time: 553 ms

2026-04-27 18:02:11.175 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Beginning a new generation of BLE_MCU against com.silabs.sdk.stack.sisdk:2025.12.2._694545511563987570 for [apack_btConfig] to null
2026-04-27 18:02:11.176 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Beginning a new generation of BLE_MCU against com.silabs.sdk.stack.sisdk:2025.12.2._694545511563987570 for [apack_btConfig] to null
2026-04-27 18:02:11.176 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Beginning a new generation of BLE_MCU against com.silabs.sdk.stack.sisdk:2025.12.2._694545511563987570 for [apack_btConfig] to null
2026-04-27 18:02:11.176 [nfig for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: determining applicability of apack_btConfig to project BLE_MCU: 18:02:11.176942896
2026-04-27 18:02:11.177 [nfig for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting AC generation for apack_btConfig in project BLE_MCU: Mon Apr 27 18:02:11 GMT+08:00 2026
2026-04-27 18:02:11.181 [nfig for BLE_MCU] INFO   c.s.s.p.a.a.c.m.external.Executable - Setting apack Python (Internal) - /home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python working directory to: /home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python
2026-04-27 18:02:11.182 [Thread-484      ] INFO    com.silabs.java.utils.log.TopicLog - Process start:/home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python/bin/python3 /home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python/bin/python3 -E bgbuild.py /home/ty/SimplicityStudio/BLE_MCU/BLE_MCU/config/btconf -o /tmp/apack_btConfig3874016801814844786/output
2026-04-27 18:02:11.254 [Thread-484      ] INFO    com.silabs.java.utils.log.TopicLog - Process exit:/home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python/bin/python3 /home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python/bin/python3 -E bgbuild.py /home/ty/SimplicityStudio/BLE_MCU/BLE_MCU/config/btconf -o /tmp/apack_btConfig3874016801814844786/output => Exit code:0
2026-04-27 18:02:11.284 [nfig for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: AC content generated for apack_btConfig in project BLE_MCU. Elapsed time: 108ms
2026-04-27 18:02:11.284 [nfig for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: determining applicability of apack_btConfig to project BLE_MCU: 18:02:11.284788668
2026-04-27 18:02:11.284 [nfig for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting AC generation for apack_btConfig in project BLE_MCU: Mon Apr 27 18:02:11 GMT+08:00 2026
2026-04-27 18:02:11.292 [nfig for BLE_MCU] INFO   c.s.s.p.a.a.c.m.external.Executable - Setting apack Python (Internal) - /home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python working directory to: /home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python
2026-04-27 18:02:11.292 [Thread-485      ] INFO    com.silabs.java.utils.log.TopicLog - Process start:/home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python/bin/python3 /home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python/bin/python3 -E bgbuild.py /home/ty/SimplicityStudio/BLE_MCU/BLE_MCU/config/btconf -o /tmp/apack_btConfig13138877070049268217/output
2026-04-27 18:02:11.370 [Thread-485      ] INFO    com.silabs.java.utils.log.TopicLog - Process exit:/home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python/bin/python3 /home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python/bin/python3 -E bgbuild.py /home/ty/SimplicityStudio/BLE_MCU/BLE_MCU/config/btconf -o /tmp/apack_btConfig13138877070049268217/output => Exit code:0
2026-04-27 18:02:11.395 [nfig for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: AC content generated for apack_btConfig in project BLE_MCU. Elapsed time: 111ms
2026-04-27 18:02:11.395 [ generation task] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting project generation for BLE_MCU: Mon Apr 27 18:02:11 GMT+08:00 2026
2026-04-27 18:02:11.554 [ generation task] WARN    com.silabs.java.utils.log.TopicLog - Generation: Projects generated BLE_MCU.cmake
2026-04-27 18:02:11.554 [ generation task] WARN    com.silabs.java.utils.log.TopicLog - Generation: Project generation completed for BLE_MCU: Elapsed time: 158ms
2026-04-27 18:02:11.554 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Total generation time: 378 ms

2026-04-27 18:02:11.554 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Total generation time: 378 ms

2026-04-27 18:02:11.554 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Total generation time: 378 ms

2026-04-27 18:02:31.165 [tp954928973-3420] INFO      <.s.ss.platform.descriptor.core> - SLT Installation took 2s

Output:

[]

2026-04-27 18:05:17.140 [tp954928973-6270] WARN    com.silabs.java.utils.log.TopicLog - Saving project: BLE_MCU
2026-04-27 18:05:17.140 [tp954928973-6270] WARN    com.silabs.java.utils.log.TopicLog - Project Saved!: BLE_MCU
2026-04-27 18:05:17.141 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Beginning a new generation of BLE_MCU against com.silabs.sdk.stack.sisdk:2025.12.2._694545511563987570 for [ucProject] to null
2026-04-27 18:05:17.153 [ject for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: determining applicability of ucProject to project BLE_MCU: 18:05:17.153256113
2026-04-27 18:05:17.153 [ject for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting AC generation for ucProject in project BLE_MCU: Mon Apr 27 18:05:17 GMT+08:00 2026
2026-04-27 18:05:17.270 [ject for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Beginning a new generation of BLE_MCU against com.silabs.sdk.stack.sisdk:2025.12.2._694545511563987570 for [ProjectPostBuild] to null
2026-04-27 18:05:17.270 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: determining applicability of ProjectPostBuild to project BLE_MCU: 18:05:17.270424385
2026-04-27 18:05:17.270 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting AC generation for ProjectPostBuild in project BLE_MCU: Mon Apr 27 18:05:17 GMT+08:00 2026
2026-04-27 18:05:17.278 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: AC content generated for ProjectPostBuild in project BLE_MCU. Elapsed time: 8ms
2026-04-27 18:05:17.386 [ject for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Beginning a new generation of BLE_MCU against com.silabs.sdk.stack.sisdk:2025.12.2._694545511563987570 for [ProjectPostBuild] to null
2026-04-27 18:05:17.386 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: determining applicability of ProjectPostBuild to project BLE_MCU: 18:05:17.386827651
2026-04-27 18:05:17.386 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting AC generation for ProjectPostBuild in project BLE_MCU: Mon Apr 27 18:05:17 GMT+08:00 2026
2026-04-27 18:05:17.394 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: AC content generated for ProjectPostBuild in project BLE_MCU. Elapsed time: 8ms
2026-04-27 18:05:17.505 [ject for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Beginning a new generation of BLE_MCU against com.silabs.sdk.stack.sisdk:2025.12.2._694545511563987570 for [ProjectPostBuild] to null
2026-04-27 18:05:17.505 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: determining applicability of ProjectPostBuild to project BLE_MCU: 18:05:17.505387358
2026-04-27 18:05:17.505 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting AC generation for ProjectPostBuild in project BLE_MCU: Mon Apr 27 18:05:17 GMT+08:00 2026
2026-04-27 18:05:17.514 [ject for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: AC content generated for ucProject in project BLE_MCU. Elapsed time: 361ms
2026-04-27 18:05:17.516 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: AC content generated for ProjectPostBuild in project BLE_MCU. Elapsed time: 11ms
2026-04-27 18:05:17.516 [ generation task] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting project generation for BLE_MCU: Mon Apr 27 18:05:17 GMT+08:00 2026
2026-04-27 18:05:17.682 [ generation task] WARN    com.silabs.java.utils.log.TopicLog - Generation: Projects generated BLE_MCU.cmake
2026-04-27 18:05:17.682 [ generation task] WARN    com.silabs.java.utils.log.TopicLog - Generation: Project generation completed for BLE_MCU: Elapsed time: 166ms
2026-04-27 18:05:17.682 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Total generation time: 540 ms

2026-04-27 18:05:17.685 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Beginning a new generation of BLE_MCU against com.silabs.sdk.stack.sisdk:2025.12.2._694545511563987570 for [apack_btConfig] to null
2026-04-27 18:05:17.686 [nfig for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: determining applicability of apack_btConfig to project BLE_MCU: 18:05:17.686561245
2026-04-27 18:05:17.686 [nfig for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting AC generation for apack_btConfig in project BLE_MCU: Mon Apr 27 18:05:17 GMT+08:00 2026
2026-04-27 18:05:17.689 [nfig for BLE_MCU] INFO   c.s.s.p.a.a.c.m.external.Executable - Setting apack Python (Internal) - /home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python working directory to: /home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python
2026-04-27 18:05:17.689 [Thread-490      ] INFO    com.silabs.java.utils.log.TopicLog - Process start:/home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python/bin/python3 /home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python/bin/python3 -E bgbuild.py /home/ty/SimplicityStudio/BLE_MCU/BLE_MCU/config/btconf -o /tmp/apack_btConfig9621537170008185457/output
2026-04-27 18:05:17.761 [Thread-490      ] INFO    com.silabs.java.utils.log.TopicLog - Process exit:/home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python/bin/python3 /home/ty/.silabs/slt/installs/archive/v6-base-v6.1.4-238/SimplicityStudio-6/sts_back_end/developer/adapter_packs/python/bin/python3 -E bgbuild.py /home/ty/SimplicityStudio/BLE_MCU/BLE_MCU/config/btconf -o /tmp/apack_btConfig9621537170008185457/output => Exit code:0
2026-04-27 18:05:17.791 [nfig for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: AC content generated for apack_btConfig in project BLE_MCU. Elapsed time: 105ms
2026-04-27 18:05:17.791 [ generation task] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting project generation for BLE_MCU: Mon Apr 27 18:05:17 GMT+08:00 2026
2026-04-27 18:05:17.954 [ generation task] WARN    com.silabs.java.utils.log.TopicLog - Generation: Projects generated BLE_MCU.cmake
2026-04-27 18:05:17.954 [ generation task] WARN    com.silabs.java.utils.log.TopicLog - Generation: Project generation completed for BLE_MCU: Elapsed time: 162ms
2026-04-27 18:05:17.954 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Total generation time: 268 ms

2026-04-27 18:07:00.539 [tp954928973-3420] WARN    com.silabs.java.utils.log.TopicLog - Handling selector command false
2026-04-27 18:07:00.547 [tp954928973-3420] ERROR         <com.silabs.ss.tool.uc.core> - Error Result - NO_SDK: Cannot create context for generation at null with data at /home/ty/SimplicityStudio/BLE_MCU/BLE_MCU/BLE_MCU.slcp because no sdk id is available for it to link to.
2026-04-27 18:07:00.547 [tp954928973-3420] ERROR         <com.silabs.ss.tool.uc.core> - Error Result - NO_SDK: Cannot create context for generation at null with data at /home/ty/SimplicityStudio/BLE_MCU/BLE_MCU/BLE_MCU.slcp because no sdk id is available for it to link to.
2026-04-27 18:07:00.547 [tp954928973-3420] ERROR         <com.silabs.ss.tool.uc.core> - Error Result - NO_SDK: Cannot create context for generation at null with data at /home/ty/SimplicityStudio/BLE_MCU/BLE_MCU/BLE_MCU.slcp because no sdk id is available for it to link to.
2026-04-27 18:07:00.547 [tp954928973-3420] ERROR         <com.silabs.ss.tool.uc.core> - Error Result - NO_SDK: Cannot create context for generation at null with data at /home/ty/SimplicityStudio/BLE_MCU/BLE_MCU/BLE_MCU.slcp because no sdk id is available for it to link to.
2026-04-27 18:07:12.170 [tp954928973-6222] WARN    com.silabs.java.utils.log.TopicLog - Saving project: BLE_MCU
2026-04-27 18:07:12.171 [tp954928973-6222] WARN    com.silabs.java.utils.log.TopicLog - Project Saved!: BLE_MCU
2026-04-27 18:07:12.172 [igurable Project] WARN    com.silabs.java.utils.log.TopicLog - Beginning a new generation of BLE_MCU against com.silabs.sdk.stack.sisdk:2025.12.2._694545511563987570 for [ucProject] to null
2026-04-27 18:07:12.173 [ject for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: determining applicability of ucProject to project BLE_MCU: 18:07:12.173479861
2026-04-27 18:07:12.173 [ject for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting AC generation for ucProject in project BLE_MCU: Mon Apr 27 18:07:12 GMT+08:00 2026
2026-04-27 18:07:12.293 [ject for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Beginning a new generation of BLE_MCU against com.silabs.sdk.stack.sisdk:2025.12.2._694545511563987570 for [ProjectPostBuild] to null
2026-04-27 18:07:12.293 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: determining applicability of ProjectPostBuild to project BLE_MCU: 18:07:12.293604557
2026-04-27 18:07:12.293 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting AC generation for ProjectPostBuild in project BLE_MCU: Mon Apr 27 18:07:12 GMT+08:00 2026
2026-04-27 18:07:12.301 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: AC content generated for ProjectPostBuild in project BLE_MCU. Elapsed time: 8ms
2026-04-27 18:07:12.408 [ject for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Beginning a new generation of BLE_MCU against com.silabs.sdk.stack.sisdk:2025.12.2._694545511563987570 for [ProjectPostBuild] to null
2026-04-27 18:07:12.409 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: determining applicability of ProjectPostBuild to project BLE_MCU: 18:07:12.409037257
2026-04-27 18:07:12.409 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting AC generation for ProjectPostBuild in project BLE_MCU: Mon Apr 27 18:07:12 GMT+08:00 2026
2026-04-27 18:07:12.416 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: AC content generated for ProjectPostBuild in project BLE_MCU. Elapsed time: 7ms
2026-04-27 18:07:12.525 [ject for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Beginning a new generation of BLE_MCU against com.silabs.sdk.stack.sisdk:2025.12.2._694545511563987570 for [ProjectPostBuild] to null
2026-04-27 18:07:12.526 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: determining applicability of ProjectPostBuild to project BLE_MCU: 18:07:12.526188498
2026-04-27 18:07:12.526 [uild for BLE_MCU] WARN    com.silabs.java.utils.log.TopicLog - Generation: Starting AC generation for ProjectPostBuild in project BLE_MCU: Mon Apr 27 18:07:12 GMT+08:00 2026
